                    alpha                       ri        Curve Length / nm                    Value
                      328                       33                        0         0.53393959922895
                      328                       33                        1         0.53482318217664
                      328                       35                        0         0.59193448455081
                      328                       35                        1         0.59199784198267
                      328                       37                        0         0.63368928576321
                      328                       37                        1         0.63415374175094
                      328                       39                        0         0.66535690364199
                      328                       39                        1         0.66541129170303
                      328                       41                        0         0.69453983832181
                      328                       41                        1         0.69365427389649
                      328                       43                        0         0.69641812658054
                      328                       43                        1          0.6964143744496
                      328                       45                        0         0.72183869163249
                      328                       45                        1         0.72168533551784
                      328                       47                        0         0.72250114008547
                      328                       47                        1         0.72278678342685
                      328                       49                        0         0.73214118029572
                      328                       49                        1         0.73250415309922
                      328                       51                        0         0.73607412002611
                      328                       51                        1         0.73595839930761
                      328                       53                        0         0.72553903741982
                      328                       53                        1         0.72515995841812
                      328                       55                        0         0.73323549759831
                      328                       55                        1         0.73304966353833
                      328                       57                        0         0.74245619266447
                      328                       57                        1         0.74221376148999
                      328                       59                        0         0.73237119321409
                      328                       59                        1         0.73254784883234
                      328                       61                        0         0.73040577430034
                      328                       61                        1         0.73029955351133
                      328                       63                        0         0.72937930395003
                      328                       63                        1         0.72990457124604
                      328                       65                        0         0.70858764010436
                      328                       65                        1         0.70838131497517
                      328                       67                        0         0.70872437555008
                      328                       67                        1         0.70879856067986
                      328                       69                        0         0.67255550795965
                      328                       69                        1         0.67282470274557
                      328                       71                        0         0.68578059654177
                      328                       71                        1         0.68565193577074
                      328                       73                        0         0.66072715450206
                      328                       73                        1         0.66091680056775
                      328                       75                        0         0.64375970275143
                      328                       75                        1         0.64433275147609
                      328                       77                        0         0.59226190336027
                      328                       77                        1         0.59229487145674
                      328                       79                        0         0.57339836907234
                      328                       79                        1         0.57363595245431
                      328                       81                        0          0.4989204517269
                      328                       81                        1         0.49868496762967
                      328                       83                        0         0.43341303576863
                      328                       83                        1          0.4337513450424
                      328                       85                        0         0.32366950332769
                      328                       85                        1          0.3246239155944
                      328                       87                        0         0.18785949512197
                      328                       87                        1         0.18856479511118
                      328                       89                        0        0.016066215028135
                      328                       89                        1        0.016067839507058
                      328                       91                        0         0.15242541735058
                      328                       91                        1         0.15290690632943
                      328                       93                        0          0.2958450541742
                      328                       93                        1         0.29489291246969
                      328                       95                        0         0.38823455243864
                      328                       95                        1         0.38722215834629
                      328                       97                        0         0.39059612393607
                      328                       97                        1         0.39092600362607
                      328                       99                        0         0.28952495618734
                      328                       99                        1         0.28987774366915
                      328                      101                        0         0.13307160369173
                      328                      101                        1         0.13326897638147
                      328                      103                        0         0.58578067579727
                      328                      103                        1         0.58582301672988
                      328                      105                        0         0.75801044020248
                      328                      105                        1          0.7584121129486
                      328                      107                        0         0.80693560996793
                      328                      107                        1         0.80674805749136
                      328                      109                        0         0.81110795451174
                      328                      109                        1         0.81130268563362
                      328                      111                        0          0.8148562653243
                      328                      111                        1         0.81514539948303
                      328                      113                        0         0.82853245979656
                      328                      113                        1         0.82871638865487
                      328                      115                        0         0.82816612711744
                      328                      115                        1         0.82792138592603
                      328                      117                        0         0.84158921082404
                      328                      117                        1         0.84122159287609
                      328                      119                        0         0.82655502444367
                      328                      119                        1         0.82663157709701
                      328                      121                        0         0.82966463762482
                      328                      121                        1         0.82982319538847
                      328                      123                        0         0.83362101628682
                      328                      123                        1         0.83389426765323
                      328                      125                        0         0.82779108550681
                      328                      125                        1         0.82793918968889
                      328                      127                        0         0.84807354390352
                      328                      127                        1         0.84808878507994
                      328                      129                        0          0.8371024067098
                      328                      129                        1         0.83702880288971
                      328                      131                        0         0.83759799804484
                      328                      131                        1         0.83794729661989
                      328                      133                        0         0.83444091422465
                      328                      133                        1         0.83438141645676
                      328                      135                        0         0.83962965419619
                      328                      135                        1         0.83963754229349
                      330                        1                        0         0.65261389678957
                      330                        1                     0.25         0.65267692214778
                      330                        1                      0.5         0.65274096604065
                      330                        1                     0.75         0.65280607745351
                      330                        1                        1          0.6528720936619
                      330                        3                        0         0.64077949933007
                      330                        3                      0.5         0.64075423904374
                      330                        3                        1         0.64073101595199
                      330                        5                        0         0.62993155807579
                      330                        5                      0.5         0.63007807779696
                      330                        5                        1         0.63022819633682
                      330                        7                        0         0.62558025950258
                      330                        7                        1         0.62586355451256
                      330                        9                        0         0.60140164982157
                      330                        9                        1         0.60138313651816
                      330                       11                        0         0.59638438740465
                      330                       11                        1         0.59623025763138
                      330                       13                        0         0.56248855179804
                      330                       13                        1         0.56197217536687
                      330                       15                        0         0.51367451346224
                      330                       15                        1         0.51371591627514
                      330                       17                        0         0.46139544680638
                      330                       17                        1         0.46152804257154
                      330                       19                        0         0.38430870281164
                      330                       19                        1         0.38421049059262
                      330                       21                        0         0.27822119605207
                      330                       21                        1         0.27856267071918
                      330                       23                        0         0.15322436792608
                      330                       23                        1         0.15301139972241
                      330                       25                        0       0.0029554442976742
                      330                       25                        1       0.0029451999968923
                      330                       27                        0         0.16853919496846
                      330                       27                        1         0.16873341682141
                      330                       29                        0         0.31405676670882
                      330                       29                        1         0.31334861701395
                      330                       31                        0         0.43890565841316
                      330                       31                        1         0.43917126850743
                      330                       33                        0         0.51689705061223
                      330                       33                        1         0.51666840830158
                      330                       35                        0         0.57856863785329
                      330                       35                        1         0.57850248846628
                      330                       37                        0         0.63190923887196
                      330                       37                        1         0.63198130148241
                      330                       39                        0         0.66334023184562
                      330                       39                        1         0.66336182515386
                      330                       41                        0         0.69013871338683
                      330                       41                        1         0.69033468663309
                      330                       43                        0         0.69879035687122
                      330                       43                        1          0.6987142584404
                      330                       45                        0         0.71665739650846
                      330                       45                        1         0.71663463123071
                      330                       47                        0         0.73103740271279
                      330                       47                        1         0.73146670690215
                      330                       49                        0         0.72799599780667
                      330                       49                        1         0.72766384942074
                      330                       51                        0         0.72936160591616
                      330                       51                        1         0.72934970920916
                      330                       53                        0         0.73379311215405
                      330                       53                        1         0.73335726645911
                      330                       55                        0         0.73088610141557
                      330                       55                        1         0.73112231030842
                      330                       57                        0         0.72991904941388
                      330                       57                        1         0.73027878727368
                      330                       59                        0         0.72982670770623
                      330                       59                        1         0.72973909557256
                      330                       61                        0         0.72573348034792
                      330                       61                        1         0.72579427958419
                      330                       63                        0         0.72151718669745
                      330                       63                        1         0.72133670823337
                      330                       65                        0         0.71026646765717
                      330                       65                        1         0.71017975943635
                      330                       67                        0         0.69958645997736
                      330                       67                        1         0.69891617842051
                      330                       69                        0         0.67726671039775
                      330                       69                        1         0.67752755340779
                      330                       71                        0         0.67396584740333
                      330                       71                        1         0.67387888638571
                      330                       73                        0         0.65624230540745
                      330                       73                        1         0.65638014704357
                      330                       75                        0         0.61980382787055
                      330                       75                        1          0.6197318707051
                      330                       77                        0         0.61039868361898
                      330                       77                        1         0.60941082566898
                      330                       79                        0         0.55115987724802
                      330                       79                        1         0.55100445601719
                      330                       81                        0         0.49262387625004
                      330                       81                        1         0.49302311288877
                      330                       83                        0         0.40380763613072
                      330                       83                        1         0.40369580292485
                      330                       85                        0         0.31051499308858
                      330                       85                        1         0.31005783110226
                      330                       87                        0         0.16635173754604
                      330                       87                        1         0.16640411688833
                      330                       89                        0        0.010454506868217
                      330                       89                        1        0.010441128631854
                      330                       91                        0         0.17395527460463
                      330                       91                        1         0.17434017927203
                      330                       93                        0         0.34213716977164
                      330                       93                        1         0.34206908093632
                      330                       95                        0           0.403645644708
                      330                       95                        1         0.40354978674144
                      330                       97                        0         0.46181549220066
                      330                       97                        1         0.46186605197206
                      330                       99                        0         0.40324782892901
                      330                       99                        1         0.40221851632949
                      330                      101                        0        0.065086233969928
                      330                      101                        1        0.065245537814083
                      330                      103                        0         0.52420006022399
                      330                      103                        1         0.52351859639431
                      330                      105                        0         0.75298466770613
                      330                      105                        1         0.75218176206275
                      330                      107                        0         0.79759496332119
                      330                      107                        1         0.79737380179131
                      330                      109                        0         0.81880262584843
                      330                      109                        1           0.818704339788
                      330                      111                        0         0.82119579419729
                      330                      111                        1         0.82066955106544
                      330                      113                        0         0.82872891792361
                      330                      113                        1         0.82858173582298
                      330                      115                        0         0.82985812947549
                      330                      115                        1         0.82962234481629
                      330                      117                        0         0.82697233792757
                      330                      117                        1         0.82679052946593
                      330                      119                        0         0.83193249118152
                      330                      119                        1         0.83207213883821
                      330                      121                        0         0.83440850713177
                      330                      121                        1         0.83421477782777
                      330                      123                        0         0.83936537434268
                      330                      123                        1         0.83902575748548
                      330                      125                        0         0.82919691868337
                      330                      125                        1         0.82935088373839
                      330                      127                        0         0.83650366317796
                      330                      127                        1         0.83656596809927
                      330                      129                        0         0.83367064663386
                      330                      129                        1          0.8335727093039
                      330                      131                        0           0.837289194916
                      330                      131                        1         0.83739742696333
                      330                      133                        0         0.83932080028268
                      330                      133                      0.5         0.83943990079883
                      330                      133                        1         0.83956314337135
                      330                      135                        0         0.84299873075814
                      330                      135                      0.5         0.84288199745405
                      330                      135                        1         0.84276697842281
                      332                        1                        0         0.68719343579276
                      332                        1                    0.125         0.68717840943479
                      332                        1                     0.25         0.68716351102531
                      332                        1                    0.375         0.68714882553808
                      332                        1                      0.5         0.68713422065542
                      332                        1                    0.625         0.68711982780135
                      332                        1                     0.75         0.68710551514523
                      332                        1                    0.875          0.6870913574581
                      332                        1                        1         0.68707724267629
                      332                        3                        0         0.69806707421772
                      332                        3                      0.5         0.69805789366111
                      332                        3                        1         0.69805140783024
                      332                        5                        0           0.691359778395
                      332                        5                        1         0.69148917253107
                      332                        7                        0         0.67334513471415
                      332                        7                      0.5         0.67346323268927
                      332                        7                        1         0.67358405738729
                      332                        9                        0         0.66445207644332
                      332                        9                        1         0.66451936777204
                      332                       11                        0         0.64911047534142
                      332                       11                        1         0.64936464333862
                      332                       13                        0         0.61875555869722
                      332                       13                        1         0.61864812877922
                      332                       15                        0          0.5712819381143
                      332                       15                        1         0.57107985624337
                      332                       17                        0         0.53004706217857
                      332                       17                      0.5         0.53013168396418
                      332                       17                        1         0.53022057333484
                      332                       19                        0         0.44165534482469
                      332                       19                        1         0.44150339722209
                      332                       21                        0         0.35094121154957
                      332                       21                        1         0.35129180907234
                      332                       23                        0         0.22318505876503
                      332                       23                        1         0.22346864259759
                      332                       25                        0        0.054254555168791
                      332                       25                        1        0.054323097396861
                      332                       27                        0         0.12751412285224
                      332                       27                        1         0.12766625419803
                      332                       29                        0         0.28819666612179
                      332                       29                        1         0.28908854920505
                      332                       31                        0         0.41834280829184
                      332                       31                        1         0.41779870080377
                      332                       33                        0         0.50157721488759
                      332                       33                        1         0.50172952096202
                      332                       35                        0         0.56973584711438
                      332                       35                        1          0.5695559994178
                      332                       37                        0         0.61693950722043
                      332                       37                        1         0.61710063530788
                      332                       39                        0         0.64786814007721
                      332                       39                        1         0.64793846811918
                      332                       41                        0         0.67516827778827
                      332                       41                        1         0.67514715972754
                      332                       43                        0          0.7031902274668
                      332                       43                        1         0.70257329917281
                      332                       45                        0         0.69943302514979
                      332                       45                        1         0.69926745155162
                      332                       47                        0         0.71544559405317
                      332                       47                        1         0.71549801425603
                      332                       49                        0         0.72038438097823
                      332                       49                        1         0.72040905459842
                      332                       51                        0          0.7273329802915
                      332                       51                        1         0.72799593242245
                      332                       53                        0         0.73045322623099
                      332                       53                        1          0.7306724445622
                      332                       55                        0         0.72669174167016
                      332                       55                        1         0.72665691579073
                      332                       57                        0         0.73201444196502
                      332                       57                        1         0.73135147610102
                      332                       59                        0         0.72192031511733
                      332                       59                        1         0.72179253058396
                      332                       61                        0         0.71933265425504
                      332                       61                        1         0.71993720433284
                      332                       63                        0         0.71039672647945
                      332                       63                        1         0.71022589941711
                      332                       65                        0         0.70620925465879
                      332                       65                        1         0.70652612693207
                      332                       67                        0         0.69920033392647
                      332                       67                        1         0.69952062961497
                      332                       69                        0          0.6773551078453
                      332                       69                        1         0.67759629228687
                      332                       71                        0         0.67841307138575
                      332                       71                        1          0.6783529781916
                      332                       73                        0         0.64824775096288
                      332                       73                        1         0.64771992264204
                      332                       75                        0         0.61903016764448
                      332                       75                        1         0.61844132357552
                      332                       77                        0         0.57714399542271
                      332                       77                        1         0.57721760472755
                      332                       79                        0         0.53267026890231
                      332                       79                        1         0.53253378344014
                      332                       81                        0         0.48428996114294
                      332                       81                        1         0.48480476187417
                      332                       83                        0         0.39424050405909
                      332                       83                        1         0.39410250341374
                      332                       85                        0         0.28011023090079
                      332                       85                        1         0.28031809123568
                      332                       87                        0         0.13387104350158
                      332                       87                        1         0.13399219212605
                      332                       89                        0        0.033617046452107
                      332                       89                        1        0.033610785391015
                      332                       91                        0         0.20339247935661
                      332                       91                        1         0.20388543506092
                      332                       93                        0         0.34499431141164
                      332                       93                        1         0.34484424124137
                      332                       95                        0         0.44600097825125
                      332                       95                        1         0.44631288351499
                      332                       97                        0         0.50831288258115
                      332                       97                        1         0.50780449106241
                      332                       99                        0          0.4700682840555
                      332                       99                        1         0.47064941104301
                      332                      101                        0         0.23699631440561
                      332                      101                        1         0.23753042253246
                      332                      103                        0         0.39890339799482
                      332                      103                        1          0.3993144090273
                      332                      105                        0         0.73600745422961
                      332                      105                        1         0.73649038354825
                      332                      107                        0         0.80063933741202
                      332                      107                        1         0.80008614697712
                      332                      109                        0         0.81731365587506
                      332                      109                        1          0.8171569327741
                      332                      111                        0         0.82573240082752
                      332                      111                        1         0.82582947297888
                      332                      113                        0         0.82167664544529
                      332                      113                        1         0.82188521841284
                      332                      115                        0         0.83303997124227
                      332                      115                        1          0.8331422519184
                      332                      117                        0         0.83746178983911
                      332                      117                        1         0.83770784537921
                      332                      119                        0         0.83103423561861
                      332                      119                        1         0.83061769177789
                      332                      121                        0         0.83556972259909
                      332                      121                        1         0.83622406090454
                      332                      123                        0         0.82562537819058
                      332                      123                        1         0.82558310271516
                      332                      125                        0         0.83077587560886
                      332                      125                        1         0.83073893369099
                      332                      127                        0         0.82628027416869
                      332                      127                        1         0.82672238171135
                      332                      129                        0         0.83390729718508
                      332                      129                        1          0.8343414902141
                      332                      131                        0         0.83752932349112
                      332                      131                        1         0.83806238275849
                      332                      133                        0         0.83760516475987
                      332                      133                        1         0.83788378620872
                      332                      135                        0         0.83324505977069
                      332                      135                      0.5         0.83334219142569
                      332                      135                        1         0.83344281154315
                      334                        1                        0         0.74233507889502
                      334                        1         0.14288330078125         0.74228428829175
                      334                        1         0.28570556640625         0.74223383223172
                      334                        1          0.4285888671875         0.74218390728827
                      334                        1          0.5714111328125         0.74213431548026
                      334                        1         0.71429443359375         0.74208517129091
                      334                        1         0.85711669921875         0.74203644017823
                      334                        1                        1         0.74198794682444
                      334                        3                        0         0.74010560800474
                      334                        3                      0.5         0.74004776780674
                      334                        3                        1         0.73999627732813
                      334                        5                        0         0.75209754503386
                      334                        5                      0.5         0.75217298349414
                      334                        5                        1         0.75225281958146
                      334                        7                        0          0.7271642526264
                      334                        7                        1         0.72690805089083
                      334                        9                        0         0.72151521367796
                      334                        9                        1          0.7219098142924
                      334                       11                        0         0.70425194173145
                      334                       11                        1         0.70449231255415
                      334                       13                        0         0.67633447974327
                      334                       13                        1         0.67650266796348
                      334                       15                        0         0.64698953143815
                      334                       15                        1         0.64732064408292
                      334                       17                        0         0.60391090411755
                      334                       17                        1         0.60387600677734
                      334                       19                        0         0.53355242771987
                      334                       19                        1          0.5334186332196
                      334                       21                        0         0.44446881106343
                      334                       21                        1         0.44439467772602
                      334                       23                        0         0.28871221536954
                      334                       23                        1         0.28849255408874
                      334                       25                        0         0.12163947276254
                      334                       25                        1         0.12167127770973
                      334                       27                        0        0.074047029431887
                      334                       27                        1        0.074033453945921
                      334                       29                        0         0.25812243769873
                      334                       29                        1         0.25885132051649
                      334                       31                        0          0.3947934906151
                      334                       31                        1         0.39491378259599
                      334                       33                        0          0.4949021039636
                      334                       33                        1          0.4952465196274
                      334                       35                        0         0.56287121011549
                      334                       35                        1         0.56322852717592
                      334                       37                        0         0.61748308716829
                      334                       37                        1         0.61780513572788
                      334                       39                        0          0.6579921986964
                      334                       39                        1         0.65843190173353
